"","ID","Gender","Age","Ethnicity","Nationality","Country_of_Birth","Country_of_Residence","Task.Name","Trial.Number","Keys","Stimuli_List","PMC_Stimuli_List","Context","Dilemma","PBH","PDE","Agent","BA","MC","Intent","MG","MJ","RT"
"314",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",42,"F_YES",1,"group1","truck","Bystander_PHO_Truck","Yes","No","AI","No","No","No","Yes","0",879.100000047678
"315",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",43,"F_YES",1,"group1","mine","Substituted_Consent_Mine","Yes","Yes","AI","No","No","Yes","Yes","1",1231.50000004767
"316",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",45,"F_YES",1,"group1","crane","Unprohibited_Better_Alternative_Crane","No","Yes","Human","Yes","No","No","Yes","1",609.800000095391
"317",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",46,"F_YES",1,"group1","truck","Implied_Consent_Truck","Yes","No","AI","No","No","No","Yes","0",936.400000095367
"318",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",47,"F_YES",1,"group1","trolley","Loop_Track_Trolley","Yes","Yes","Human","No","No","Yes","No","0",1094.80000014306
"319",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",48,"F_YES",1,"group1","trolley","Bystander_Trolley","Yes","No","Human","No","No","No","Yes","0",1297.40000000002
"320",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",49,"F_YES",1,"group1","truck","Footbridge_PHO_Truck","Yes","Yes","AI","No","No","Yes","No","0",928.100000047707
"321",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",50,"F_YES",1,"group1","truck","Footbridge_Equipment_Save_Truck","No","Yes","Human","No","Yes","Yes","Yes","0",812.900000190712
"322",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",51,"F_YES",1,"group1","crane","Substituted_Consent_Crane","Yes","Yes","Human","No","No","Yes","Yes","1",1195.70000004768
"323",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",52,"F_YES",1,"group1","truck","Hypothetical_Consent_Truck","Yes","Yes","AI","No","No","Yes","Yes","1",1430.10000014305
"324",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",53,"F_YES",1,"group1","trolley","Substituted_Consent_Trolley","Yes","Yes","Human","No","No","Yes","Yes","1",363.100000095379
"325",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",55,"F_YES",1,"group1","trolley","Better_Alternative_Disproportionate_Cost_Trolley","Yes","Yes","AI","Yes","Yes","No","No","0",910.500000095344
"326",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",57,"F_YES",1,"group1","truck","Substituted_Consent_Truck","Yes","Yes","AI","No","No","Yes","Yes","1",896.700000190758
"327",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",58,"F_YES",1,"group1","truck","Expensive_Collapse_Truck","No","Yes","AI","No","No","Yes","Yes","1",615.400000047695
"328",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",59,"F_YES",1,"group1","crane","Collapse_Bridge_Crane","Yes","No","Human","No","No","No","Yes","0",1110.70000019076
"329",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",60,"F_YES",1,"group1","truck","Unprohibited_Better_Alternative_Equipment_Intended_Disproportionate_Cost_Truck","No","Yes","AI","Yes","Yes","Yes","Yes","0",1563.80000009539
"330",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",61,"F_YES",1,"group1","truck","Inefficient_Risk_Truck","No","Yes","AI","Yes","Yes","No","Yes","0",458.000000143074
"331",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",62,"F_YES",1,"group1","crane","Implied_Consent_Crane","Yes","No","Human","No","No","No","Yes","1",513.800000143063
"332",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",63,"F_YES",1,"group1","mine","Drop_Equipment_Mine","No","No","AI","No","No","No","Yes","1",1445.60000009538
"333",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",64,"F_YES",1,"group1","crane","Expensive_Equipment_Crane","Yes","Yes","Human","No","Yes","No","No","0",863.80000004766
"334",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",65,"F_YES",1,"group1","trolley","Better_Alternative_Trolley","Yes","Yes","Human","Yes","No","No","No","0",529.000000143074
"335",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",66,"F_YES",1,"group1","mine","Expensive_Equipment_Mine","Yes","Yes","AI","No","Yes","No","No","0",958.400000095367
"336",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",67,"F_YES",1,"group1","trolley","Suicidal_Rescue_Trolley","Yes","No","Human","No","No","No","Yes","0",1099
"337",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",68,"F_YES",1,"group1","trolley","Omission_Footbridge_PHO_Trolley","Yes","Yes","Human","No","No","Yes","No","0",528.799999999988
"338",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",69,"F_YES",1,"group1","trolley","Unprohibited_Better_Alternative_Trolley","No","Yes","Human","Yes","No","No","Yes","1",494.700000000012
"339",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",70,"F_YES",1,"group1","mine","Efficient_Risk_Mine","No","No","AI","No","No","No","Yes","1",679.600000095379
"340",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",71,"F_YES",1,"group1","crane","Bystander_Crane","Yes","No","Human","No","No","No","Yes","0",1333.90000000002
"341",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",72,"F_YES",1,"group1","crane","Unprohibited_Better_Alternative_Disproportionate_Cost_Crane","No","Yes","AI","Yes","Yes","No","Yes","0",1077.90000019071
"342",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",73,"F_YES",1,"group1","mine","Footbridge_PHA_Mine","Yes","Yes","AI","No","No","Yes","No","0",1094.90000009537
"343",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",74,"F_YES",1,"group1","truck","Drop_Equipment_Truck","No","No","AI","No","No","No","Yes","1",846.600000190723
"344",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",75,"F_YES",1,"group1","mine","Footbridge_PHA_PHO_Mine","Yes","Yes","AI","No","No","Yes","No","0",1061.59999999998
"345",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",76,"F_YES",1,"group1","mine","Expensive_Collapse_Mine","No","Yes","AI","No","No","Yes","Yes","1",1929.20000014303
"346",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",77,"F_YES",1,"group1","mine","Disproportionate_Death_Mine","Yes","Yes","AI","Yes","Yes","No","No","0",1012.90000014304
"347",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",78,"F_YES",1,"group1","crane","Unprohibited_Better_Alternative_Equipment_Intended_Crane","No","Yes","AI","Yes","No","Yes","Yes","1",911.000000143074
"348",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",80,"F_YES",1,"group1","trolley","Costless_Rescue_Trolley","No","No","Human","No","No","No","Yes","1",1630.4000000477
"349",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",81,"F_YES",1,"group1","mine","Omission_Bystander_PHO_Mine","Yes","Yes","AI","Yes","Yes","Yes","No","0",946.900000000023
"350",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",82,"F_YES",1,"group1","trolley","Expensive_Equipment_Trolley","Yes","Yes","Human","No","Yes","No","No","1",1847.80000000005
"351",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",83,"F_YES",1,"group1","crane","Better_Alternative_Crane","Yes","Yes","Human","Yes","No","No","No","0",346.200000143028
"352",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",84,"F_YES",1,"group1","Crane","Omission_Footbridge_PHO_Crane","Yes","Yes","Human","No","No","Yes","No","0",1362.20000014303
"353",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",85,"F_YES",1,"group1","truck","Loop_Track_Truck","Yes","Yes","AI","No","No","Yes","No","0",1545.59999999998
"354",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",86,"F_YES",1,"group1","trolley","Footbridge_Trolley","Yes","Yes","Human","No","No","Yes","No","1",379.000000190747
"355",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",87,"F_YES",1,"group1","mine","Unprohibited_Better_Alternative_Equipment_Intended_Disproportionate_Cost_Mine","No","Yes","AI","Yes","Yes","Yes","Yes","1",1499.19999999995
"356",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",88,"F_YES",1,"group1","crane","Inexpensive_Rescue_Crane","No","No","Human","No","No","No","Yes","1",1029.10000019072
"357",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",89,"F_YES",1,"group1","Crane","Drop_Equipment_Crane","No","No","Human","No","No","No","Yes","0",1178.20000009536
"358",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",90,"F_YES",1,"group1","crane","Bystander_PHO_Crane","Yes","No","Human","No","No","No","Yes","0",1178.90000000002
"359",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",91,"F_YES",1,"group1","truck","Bystander_PHA_PHO_Truck","Yes","Yes","AI","No","No","Yes","No","1",1077.80000009539
"360",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",92,"F_YES",1,"group1","crane","Inefficient_Risk_Crane","No","Yes","Human","Yes","Yes","No","Yes","1",129.400000047637
"361",16461990,"Man","23","Black or African American","United States","United States","United States","Main Stimuli F_YES (Simplified Latin Square - Intuitive - 4 contexts)",93,"F_YES",1,"group1","truck","Bystander_Truck","Yes","No","AI","No","No","No","Yes","0",2013.50000014307
